raw/disc/disc_acc_gen,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/disc_acc_expert,raw/disc/disc_acc
0.61328125,256.0,0.5,0.501953125,256.0,1063,0.6382641792297363,0.6360828876495361,0.6171875,0.615234375
0.5234375,256.0,0.5,0.55859375,256.0,1064,0.6398439407348633,0.6566510200500488,0.640625,0.58203125
0.4921875,256.0,0.5,0.568359375,256.0,1065,0.63929283618927,0.6683231592178345,0.62890625,0.560546875
0.50390625,256.0,0.5,0.525390625,256.0,1066,0.6383439302444458,0.6681775450706482,0.5546875,0.529296875
0.61328125,256.0,0.5,0.48828125,256.0,1067,0.6389346718788147,0.6417126655578613,0.58984375,0.6015625
0.640625,256.0,0.5,0.404296875,256.0,1068,0.6599474549293518,0.6720718741416931,0.44921875,0.544921875
0.7890625,256.0,0.5,0.32421875,256.0,1069,0.6593016982078552,0.6628763675689697,0.4375,0.61328125
0.796875,256.0,0.5,0.294921875,256.0,1070,0.6539082527160645,0.6563588380813599,0.38671875,0.591796875
0.8203125,256.0,0.5,0.265625,256.0,1071,0.6498486399650574,0.6599847078323364,0.3515625,0.5859375
0.8203125,256.0,0.5,0.291015625,256.0,1072,0.6409516334533691,0.6443588733673096,0.40234375,0.611328125
0.703125,256.0,0.5,0.375,256.0,1073,0.6525700688362122,0.6708858013153076,0.453125,0.578125
0.625,256.0,0.5,0.453125,256.0,1074,0.6422013640403748,0.6469755172729492,0.53125,0.578125
0.62890625,256.0,0.5,0.48828125,256.0,1075,0.641585111618042,0.6384478211402893,0.60546875,0.6171875
0.59375,256.0,0.5,0.486328125,256.0,1076,0.6482237577438354,0.6497877240180969,0.56640625,0.580078125
0.625,256.0,0.5,0.48828125,256.0,1077,0.6451901793479919,0.6463144421577454,0.6015625,0.61328125
0.6171875,256.0,0.5,0.47265625,256.0,1078,0.6447446942329407,0.6502682566642761,0.5625,0.58984375
0.5234375,256.0,0.5,0.533203125,256.0,1079,0.641572892665863,0.6596213579177856,0.58984375,0.556640625
0.73828125,256.0,0.5,0.4375,256.0,1080,0.631816029548645,0.6231146454811096,0.61328125,0.67578125
0.63671875,256.0,0.5,0.4921875,256.0,1081,0.6331890821456909,0.6339325904846191,0.62109375,0.62890625
0.5390625,256.0,0.5,0.53125,256.0,1082,0.6388580203056335,0.670548677444458,0.6015625,0.5703125
0.49609375,256.0,0.5,0.57421875,256.0,1083,0.6317437887191772,0.6514456272125244,0.64453125,0.5703125
0.57421875,256.0,0.5,0.51953125,256.0,1084,0.6288996934890747,0.6419900059700012,0.61328125,0.59375
0.64453125,256.0,0.5,0.466796875,256.0,1085,0.6363716721534729,0.6377240419387817,0.578125,0.611328125
0.4375,256.0,0.5,0.57421875,256.0,1086,0.6344045400619507,0.6958304643630981,0.5859375,0.51171875
0.5546875,256.0,0.5,0.484375,256.0,1087,0.6460356712341309,0.6905607581138611,0.5234375,0.5390625
0.71875,256.0,0.5,0.380859375,256.0,1088,0.6474943161010742,0.6466838121414185,0.48046875,0.599609375
0.71875,256.0,0.5,0.34375,256.0,1089,0.6356105804443359,0.6385224461555481,0.40625,0.5625
0.796875,256.0,0.5,0.2890625,256.0,1090,0.6506894826889038,0.6662243008613586,0.375,0.5859375
0.80859375,256.0,0.5,0.25390625,256.0,1091,0.6469053030014038,0.649559497833252,0.31640625,0.5625
0.8984375,256.0,0.5,0.197265625,256.0,1092,0.6525552272796631,0.6516092419624329,0.29296875,0.595703125
0.3515625,256.0,0.5,0.626953125,256.0,1093,0.6520065069198608,0.6573504209518433,0.60546875,0.478515625
0.828125,256.0,0.5,0.2734375,256.0,1094,0.6425492167472839,0.6593030691146851,0.375,0.6015625
0.7578125,256.0,0.5,0.33203125,256.0,1095,0.6433484554290771,0.6403791904449463,0.421875,0.58984375
0.75,256.0,0.5,0.384765625,256.0,1096,0.6458697319030762,0.6425555944442749,0.51953125,0.634765625
0.6328125,256.0,0.5,0.458984375,256.0,1097,0.6453402042388916,0.6410208940505981,0.55078125,0.591796875
0.66015625,256.0,0.5,0.47265625,256.0,1098,0.6407066583633423,0.6311087012290955,0.60546875,0.6328125
0.546875,256.0,0.5,0.541015625,256.0,1099,0.6474953293800354,0.6498233079910278,0.62890625,0.587890625
0.4921875,256.0,0.5,0.55859375,256.0,1100,0.6418293714523315,0.6786110401153564,0.609375,0.55078125
0.69140625,256.0,0.5,0.466796875,256.0,1101,0.6366677284240723,0.6164547801017761,0.625,0.658203125
0.54296875,256.0,0.5,0.529296875,256.0,1102,0.6186333894729614,0.6655172109603882,0.6015625,0.572265625
0.50390625,256.0,0.5,0.515625,256.0,1103,0.6218407154083252,0.6953259110450745,0.53515625,0.51953125
0.48828125,256.0,0.5,0.578125,256.0,1104,0.6256235837936401,0.6545831561088562,0.64453125,0.56640625
0.48828125,256.0,0.5,0.57421875,256.0,1105,0.6352972984313965,0.6584523916244507,0.63671875,0.5625
0.5859375,256.0,0.5,0.48828125,256.0,1106,0.6449482440948486,0.6530405879020691,0.5625,0.57421875
0.7578125,256.0,0.5,0.3828125,256.0,1107,0.6505048274993896,0.6428694725036621,0.5234375,0.640625
0.7421875,256.0,0.5,0.3359375,256.0,1108,0.64427649974823,0.6623309254646301,0.4140625,0.578125
0.703125,256.0,0.5,0.353515625,256.0,1109,0.6307480335235596,0.6365101933479309,0.41015625,0.556640625
0.8515625,256.0,0.5,0.259765625,256.0,1110,0.6282873153686523,0.626276969909668,0.37109375,0.611328125
0.828125,256.0,0.5,0.22265625,256.0,1111,0.6452892422676086,0.6697635054588318,0.2734375,0.55078125
0.796875,256.0,0.5,0.248046875,256.0,1112,0.6425940990447998,0.6850067377090454,0.29296875,0.544921875
0.79296875,256.0,0.5,0.23828125,256.0,1113,0.6524134278297424,0.6692418456077576,0.26953125,0.53125
0.828125,256.0,0.5,0.240234375,256.0,1114,0.6485178470611572,0.6619083881378174,0.30859375,0.568359375
0.7578125,256.0,0.5,0.326171875,256.0,1115,0.6404508948326111,0.6446303129196167,0.41015625,0.583984375
0.8359375,256.0,0.5,0.28515625,256.0,1116,0.6388593912124634,0.6585310697555542,0.40625,0.62109375
0.69921875,256.0,0.5,0.396484375,256.0,1117,0.6374431252479553,0.6343626976013184,0.4921875,0.595703125
0.71484375,256.0,0.5,0.41015625,256.0,1118,0.644179105758667,0.6344826221466064,0.53515625,0.625
0.671875,256.0,0.5,0.44140625,256.0,1119,0.6366286277770996,0.6341851353645325,0.5546875,0.61328125
0.67578125,256.0,0.5,0.455078125,256.0,1120,0.6221479177474976,0.6186422109603882,0.5859375,0.630859375
0.44921875,256.0,0.5,0.58203125,256.0,1121,0.6324537992477417,0.6746024489402771,0.61328125,0.53125
0.6640625,256.0,0.5,0.482421875,256.0,1122,0.6306370496749878,0.6155436038970947,0.62890625,0.646484375
0.546875,256.0,0.5,0.52734375,256.0,1123,0.6225827932357788,0.642809271812439,0.6015625,0.57421875
0.55078125,256.0,0.5,0.544921875,256.0,1124,0.6354690790176392,0.6474113464355469,0.640625,0.595703125
0.69140625,256.0,0.5,0.458984375,256.0,1125,0.6374955773353577,0.6238123178482056,0.609375,0.650390625
0.62109375,256.0,0.5,0.458984375,256.0,1126,0.6341404914855957,0.6366590857505798,0.5390625,0.580078125
0.58984375,256.0,0.5,0.4921875,256.0,1127,0.6350960731506348,0.6566460132598877,0.57421875,0.58203125
0.67578125,256.0,0.5,0.416015625,256.0,1128,0.6467605233192444,0.6584199666976929,0.5078125,0.591796875
0.62109375,256.0,0.5,0.447265625,256.0,1129,0.6501585245132446,0.651808500289917,0.515625,0.568359375
0.59765625,256.0,0.5,0.470703125,256.0,1130,0.6303746104240417,0.6609354019165039,0.5390625,0.568359375
0.7265625,256.0,0.5,0.376953125,256.0,1131,0.6459624171257019,0.6418192386627197,0.48046875,0.603515625
0.6953125,256.0,0.5,0.412109375,256.0,1132,0.6372933387756348,0.6342544555664062,0.51953125,0.607421875
0.69140625,256.0,0.5,0.4140625,256.0,1133,0.6553159356117249,0.6461776494979858,0.51953125,0.60546875
0.8046875,256.0,0.5,0.33984375,256.0,1134,0.6363877654075623,0.6541357040405273,0.484375,0.64453125
0.6875,256.0,0.5,0.40625,256.0,1135,0.6344882249832153,0.64523845911026,0.5,0.59375
0.6640625,256.0,0.5,0.41796875,256.0,1136,0.6428067088127136,0.6508013010025024,0.5,0.58203125
0.6953125,256.0,0.5,0.4140625,256.0,1137,0.6506822109222412,0.6594640016555786,0.5234375,0.609375
0.4921875,256.0,0.5,0.55078125,256.0,1138,0.6351264715194702,0.6559222936630249,0.59375,0.54296875
0.5390625,256.0,0.5,0.509765625,256.0,1139,0.6437735557556152,0.6605209112167358,0.55859375,0.548828125
0.59375,256.0,0.5,0.49609375,256.0,1140,0.6388598680496216,0.6462264060974121,0.5859375,0.58984375
0.6015625,256.0,0.5,0.501953125,256.0,1141,0.6453856229782104,0.6379055976867676,0.60546875,0.603515625
0.6015625,256.0,0.5,0.505859375,256.0,1142,0.6374654769897461,0.6357753872871399,0.61328125,0.607421875
0.65234375,256.0,0.5,0.4453125,256.0,1143,0.6468281745910645,0.6500223875045776,0.54296875,0.59765625
0.7421875,256.0,0.5,0.37890625,256.0,1144,0.6426897644996643,0.6492323875427246,0.5,0.62109375
0.7265625,256.0,0.5,0.38671875,256.0,1145,0.6378740072250366,0.6295814514160156,0.5,0.61328125
0.703125,256.0,0.5,0.3984375,256.0,1146,0.6494405269622803,0.6499140858650208,0.5,0.6015625
0.65625,256.0,0.5,0.455078125,256.0,1147,0.6467244029045105,0.6565510034561157,0.56640625,0.611328125
0.62890625,256.0,0.5,0.470703125,256.0,1148,0.6385529637336731,0.6393455266952515,0.5703125,0.599609375
0.54296875,256.0,0.5,0.533203125,256.0,1149,0.6444156765937805,0.6628202795982361,0.609375,0.576171875
0.58984375,256.0,0.5,0.513671875,256.0,1150,0.6380895376205444,0.6396172642707825,0.6171875,0.603515625
0.66796875,256.0,0.5,0.48828125,256.0,1151,0.627387523651123,0.6291189789772034,0.64453125,0.65625
0.51953125,256.0,0.5,0.55859375,256.0,1152,0.6341712474822998,0.6657315492630005,0.63671875,0.578125
0.546875,256.0,0.5,0.51953125,256.0,1153,0.6376009583473206,0.6669703722000122,0.5859375,0.56640625
0.546875,256.0,0.5,0.513671875,256.0,1154,0.632028341293335,0.6609064340591431,0.57421875,0.560546875
0.58984375,256.0,0.5,0.509765625,256.0,1155,0.6302194595336914,0.6385505199432373,0.609375,0.599609375
0.49609375,256.0,0.5,0.52734375,256.0,1156,0.6454825401306152,0.6724730134010315,0.55078125,0.5234375
0.69140625,256.0,0.5,0.404296875,256.0,1157,0.6436837911605835,0.646207869052887,0.5,0.595703125
0.6953125,256.0,0.5,0.365234375,256.0,1158,0.6507090926170349,0.6608697772026062,0.42578125,0.560546875
0.859375,256.0,0.5,0.240234375,256.0,1159,0.6375904083251953,0.6413316130638123,0.33984375,0.599609375
0.8828125,256.0,0.5,0.2109375,256.0,1160,0.6442466378211975,0.6392136216163635,0.3046875,0.59375
0.78125,256.0,0.5,0.271484375,256.0,1161,0.6381677389144897,0.6601459980010986,0.32421875,0.552734375
0.84375,256.0,0.5,0.25390625,256.0,1162,0.6475436687469482,0.6602444648742676,0.3515625,0.59765625
0.72265625,256.0,0.5,0.3203125,256.0,1163,0.649993896484375,0.6608299016952515,0.36328125,0.54296875
0.6640625,256.0,0.5,0.41015625,256.0,1164,0.6446612477302551,0.6475129127502441,0.484375,0.57421875
0.7421875,256.0,0.5,0.3984375,256.0,1165,0.6373618245124817,0.6323643922805786,0.5390625,0.640625
0.6328125,256.0,0.5,0.44140625,256.0,1166,0.6419864892959595,0.6437398195266724,0.515625,0.57421875
0.62890625,256.0,0.5,0.453125,256.0,1167,0.649097204208374,0.6481269598007202,0.53515625,0.58203125
0.65234375,256.0,0.5,0.458984375,256.0,1168,0.6460266709327698,0.6390992999076843,0.5703125,0.611328125
0.61328125,256.0,0.5,0.486328125,256.0,1169,0.6323175430297852,0.6575914621353149,0.5859375,0.599609375
0.6796875,256.0,0.5,0.466796875,256.0,1170,0.6394278407096863,0.6463205814361572,0.61328125,0.646484375
0.58984375,256.0,0.5,0.52734375,256.0,1171,0.63062584400177,0.6481640934944153,0.64453125,0.6171875
0.61328125,256.0,0.5,0.501953125,256.0,1172,0.6222134828567505,0.6217958927154541,0.6171875,0.615234375
0.5546875,256.0,0.5,0.529296875,256.0,1173,0.6335211396217346,0.6539793014526367,0.61328125,0.583984375
0.57421875,256.0,0.5,0.533203125,256.0,1174,0.6240259408950806,0.6343039870262146,0.640625,0.607421875
0.66015625,256.0,0.5,0.505859375,256.0,1175,0.6249597668647766,0.6110509037971497,0.671875,0.666015625
0.51171875,256.0,0.5,0.552734375,256.0,1176,0.6429333090782166,0.6577266454696655,0.6171875,0.564453125
0.58984375,256.0,0.5,0.513671875,256.0,1177,0.64482581615448,0.6410750150680542,0.6171875,0.603515625
0.61328125,256.0,0.5,0.474609375,256.0,1178,0.6504263877868652,0.6759876012802124,0.5625,0.587890625
0.60546875,256.0,0.5,0.474609375,256.0,1179,0.6344575881958008,0.65926593542099,0.5546875,0.580078125
0.6328125,256.0,0.5,0.4296875,256.0,1180,0.6486014127731323,0.6645106077194214,0.4921875,0.5625
0.671875,256.0,0.5,0.4140625,256.0,1181,0.6433529853820801,0.6429268717765808,0.5,0.5859375
0.6796875,256.0,0.5,0.4296875,256.0,1182,0.623200535774231,0.6245628595352173,0.5390625,0.609375
0.6640625,256.0,0.5,0.37890625,256.0,1183,0.6454982757568359,0.6744822263717651,0.421875,0.54296875
0.8125,256.0,0.5,0.30859375,256.0,1184,0.6525083780288696,0.6392788887023926,0.4296875,0.62109375
0.70703125,256.0,0.5,0.408203125,256.0,1185,0.6439462304115295,0.6511797308921814,0.5234375,0.615234375
0.6875,256.0,0.5,0.380859375,256.0,1186,0.6398344039916992,0.648825466632843,0.44921875,0.568359375
0.6328125,256.0,0.5,0.4375,256.0,1187,0.6443924903869629,0.6623596549034119,0.5078125,0.5703125
0.60546875,256.0,0.5,0.408203125,256.0,1188,0.6526647806167603,0.6774485111236572,0.421875,0.513671875
0.66796875,256.0,0.5,0.400390625,256.0,1189,0.636414110660553,0.6406800746917725,0.46875,0.568359375
0.6953125,256.0,0.5,0.419921875,256.0,1190,0.643259584903717,0.6387012004852295,0.53515625,0.615234375
0.69921875,256.0,0.5,0.369140625,256.0,1191,0.6449135541915894,0.649172306060791,0.4375,0.568359375
0.703125,256.0,0.5,0.38671875,256.0,1192,0.6334882974624634,0.6322758793830872,0.4765625,0.58984375
0.671875,256.0,0.5,0.40234375,256.0,1193,0.618207573890686,0.6694346070289612,0.4765625,0.57421875
0.78515625,256.0,0.5,0.326171875,256.0,1194,0.6445836424827576,0.6627957224845886,0.4375,0.611328125
0.71875,256.0,0.5,0.375,256.0,1195,0.6477028131484985,0.6451700925827026,0.46875,0.59375
0.6328125,256.0,0.5,0.455078125,256.0,1196,0.6424695253372192,0.6494480967521667,0.54296875,0.587890625
0.6328125,256.0,0.5,0.451171875,256.0,1197,0.62967848777771,0.6667127013206482,0.53515625,0.583984375
0.625,256.0,0.5,0.501953125,256.0,1198,0.6389976739883423,0.6321344375610352,0.62890625,0.626953125
0.6328125,256.0,0.5,0.4609375,256.0,1199,0.6451778411865234,0.6515676975250244,0.5546875,0.59375
0.5546875,256.0,0.5,0.5078125,256.0,1200,0.630164384841919,0.6741865873336792,0.5703125,0.5625
0.68359375,256.0,0.5,0.43359375,256.0,1201,0.6355090141296387,0.6462677717208862,0.55078125,0.6171875
0.58984375,256.0,0.5,0.501953125,256.0,1202,0.6390090584754944,0.6492077112197876,0.59375,0.591796875
0.58203125,256.0,0.5,0.501953125,256.0,1203,0.6489759683609009,0.6655521988868713,0.5859375,0.583984375
0.5859375,256.0,0.5,0.50390625,256.0,1204,0.6442911028862,0.6476413607597351,0.59375,0.58984375
0.55859375,256.0,0.5,0.517578125,256.0,1205,0.6367436647415161,0.6467185616493225,0.59375,0.576171875
0.58203125,256.0,0.5,0.4921875,256.0,1206,0.635404109954834,0.6515903472900391,0.56640625,0.57421875
0.58984375,256.0,0.5,0.501953125,256.0,1207,0.6431306600570679,0.6422514915466309,0.59375,0.591796875
0.64453125,256.0,0.5,0.453125,256.0,1208,0.6377815008163452,0.6471234560012817,0.55078125,0.59765625
0.5390625,256.0,0.5,0.505859375,256.0,1209,0.6393036842346191,0.6638419032096863,0.55078125,0.544921875
0.69921875,256.0,0.5,0.435546875,256.0,1210,0.6442737579345703,0.6622273921966553,0.5703125,0.634765625
0.65234375,256.0,0.5,0.419921875,256.0,1211,0.6353623270988464,0.6591773629188538,0.4921875,0.572265625
0.75,256.0,0.5,0.357421875,256.0,1212,0.6304020881652832,0.6288403272628784,0.46484375,0.607421875
0.64453125,256.0,0.5,0.412109375,256.0,1213,0.636958122253418,0.6518736481666565,0.46875,0.556640625
0.73828125,256.0,0.5,0.35546875,256.0,1214,0.6504867076873779,0.6638497710227966,0.44921875,0.59375
0.73828125,256.0,0.5,0.337890625,256.0,1215,0.6447725892066956,0.6568907499313354,0.4140625,0.576171875
0.8046875,256.0,0.5,0.333984375,256.0,1216,0.6432730555534363,0.6535778045654297,0.47265625,0.638671875
0.6875,256.0,0.5,0.390625,256.0,1217,0.6498076915740967,0.6533042192459106,0.46875,0.578125
0.6640625,256.0,0.5,0.41796875,256.0,1218,0.6325579881668091,0.6420151591300964,0.5,0.58203125
0.73828125,256.0,0.5,0.353515625,256.0,1219,0.6477793455123901,0.6871675252914429,0.4453125,0.591796875
0.640625,256.0,0.5,0.44140625,256.0,1220,0.6307618618011475,0.6273735165596008,0.5234375,0.58203125
0.73828125,256.0,0.5,0.3203125,256.0,1221,0.6451539993286133,0.6685158610343933,0.37890625,0.55859375
0.63671875,256.0,0.5,0.443359375,256.0,1222,0.643355131149292,0.6378940343856812,0.5234375,0.580078125
0.609375,256.0,0.5,0.46875,256.0,1223,0.6357166171073914,0.6647430658340454,0.546875,0.578125
0.70703125,256.0,0.5,0.421875,256.0,1224,0.6367874145507812,0.6397624015808105,0.55078125,0.62890625
0.58203125,256.0,0.5,0.486328125,256.0,1225,0.6442375779151917,0.6664236783981323,0.5546875,0.568359375
0.5703125,256.0,0.5,0.505859375,256.0,1226,0.6359817981719971,0.6582992076873779,0.58203125,0.576171875
0.5390625,256.0,0.5,0.515625,256.0,1227,0.6277039647102356,0.678579568862915,0.5703125,0.5546875
0.69140625,256.0,0.5,0.427734375,256.0,1228,0.6391050219535828,0.6482024192810059,0.546875,0.619140625
0.69921875,256.0,0.5,0.36328125,256.0,1229,0.6576327085494995,0.6581558585166931,0.42578125,0.5625
0.71875,256.0,0.5,0.369140625,256.0,1230,0.6412396430969238,0.6642186641693115,0.45703125,0.587890625
0.671875,256.0,0.5,0.43359375,256.0,1231,0.6282382607460022,0.6679694652557373,0.5390625,0.60546875
0.671875,256.0,0.5,0.380859375,256.0,1232,0.6418720483779907,0.6619762182235718,0.43359375,0.552734375
0.76171875,256.0,0.5,0.3671875,256.0,1233,0.6369868516921997,0.6411793828010559,0.49609375,0.62890625
0.71484375,256.0,0.5,0.37890625,256.0,1234,0.6441779732704163,0.6405889391899109,0.47265625,0.59375
0.69140625,256.0,0.5,0.390625,256.0,1235,0.6410340070724487,0.6469857692718506,0.47265625,0.58203125
0.66015625,256.0,0.5,0.423828125,256.0,1236,0.6395992636680603,0.6814246773719788,0.5078125,0.583984375
0.6328125,256.0,0.5,0.408203125,256.0,1237,0.6461998224258423,0.6842250823974609,0.44921875,0.541015625
0.6328125,256.0,0.5,0.427734375,256.0,1238,0.640899121761322,0.6487357020378113,0.48828125,0.560546875
0.78125,256.0,0.5,0.361328125,256.0,1239,0.6388916373252869,0.6377096176147461,0.50390625,0.642578125
0.578125,256.0,0.5,0.47265625,256.0,1240,0.6243805885314941,0.643322229385376,0.5234375,0.55078125
0.6328125,256.0,0.5,0.4453125,256.0,1241,0.6359556913375854,0.639915406703949,0.5234375,0.578125
0.71484375,256.0,0.5,0.396484375,256.0,1242,0.6307612657546997,0.6442826390266418,0.5078125,0.611328125
0.71484375,256.0,0.5,0.423828125,256.0,1243,0.6358502507209778,0.6442335844039917,0.5625,0.638671875
0.61328125,256.0,0.5,0.404296875,256.0,1244,0.6452694535255432,0.6799482107162476,0.421875,0.517578125
0.71875,256.0,0.5,0.375,256.0,1245,0.6380088329315186,0.6632276177406311,0.46875,0.59375
0.69921875,256.0,0.5,0.384765625,256.0,1246,0.6446709036827087,0.682615339756012,0.46875,0.583984375
0.7890625,256.0,0.5,0.33984375,256.0,1247,0.6323109269142151,0.6303941011428833,0.46875,0.62890625
0.73828125,256.0,0.5,0.34765625,256.0,1248,0.6473508477210999,0.6671206951141357,0.43359375,0.5859375
0.7109375,256.0,0.5,0.380859375,256.0,1249,0.6384330987930298,0.6398941278457642,0.47265625,0.591796875
0.67578125,256.0,0.5,0.431640625,256.0,1250,0.6326027512550354,0.6387370228767395,0.5390625,0.607421875
0.72265625,256.0,0.5,0.4453125,256.0,1251,0.6228863000869751,0.6219062805175781,0.61328125,0.66796875
0.65234375,256.0,0.5,0.4609375,256.0,1252,0.6356282234191895,0.6274923086166382,0.57421875,0.61328125
0.625,256.0,0.5,0.484375,256.0,1253,0.6321516036987305,0.6231921911239624,0.59375,0.609375
0.66796875,256.0,0.5,0.478515625,256.0,1254,0.6284804344177246,0.6315211653709412,0.625,0.646484375
0.55859375,256.0,0.5,0.53515625,256.0,1255,0.6169413328170776,0.6372895240783691,0.62890625,0.59375
0.59375,256.0,0.5,0.5078125,256.0,1256,0.6147600412368774,0.6356339454650879,0.609375,0.6015625
0.59765625,256.0,0.5,0.498046875,256.0,1257,0.6217341423034668,0.6503778696060181,0.59375,0.595703125
0.53125,256.0,0.5,0.556640625,256.0,1258,0.6231477856636047,0.6628409624099731,0.64453125,0.587890625
0.63671875,256.0,0.5,0.478515625,256.0,1259,0.6308810710906982,0.6342031359672546,0.59375,0.615234375
0.62890625,256.0,0.5,0.482421875,256.0,1260,0.6277989745140076,0.6443623304367065,0.59375,0.611328125
